"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation" 
"lids.com","https://lids.com/store/lids-ocean-county-mall/sd-27787031+z-9580205-2572900786","Lids Ocean County Mall 5138","1201 Hooper Ave","Toms River","NJ","08753","US","5138","732-797-0884","Lids","39.981041","-74.178442","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-staten-island-mall/sd-21573580+z-9673377-3606109428","Lids Staten Island Mall 9222","2655 Richmond Ave SPC 1315","Staten Island","NY","10314","US","9222","718-494-3660","Lids","40.5818776","-74.1652624","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-jersey-gardens/sd-27812070+z-9462979-3378393373","Lids Jersey Gardens 5383","651 Kapkowski Rd Sp 2228","Elizabeth","NJ","07208","US","5383","908-289-8811","Lids","40.6600721","-74.17115","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-galleria-at-crystal-run/sd-83332887+z-879797-3201404074","Lids Galleria at Crystal Run 5069","1 Galleria Dr B213","Middletown","NY","10941","US","5069","845-692-7550","Lids","41.4537948","-74.36843","Sun: 11:00 AM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-the-outlet-shoppes-of-the-bluegrass/sd-20783684+z-9833391-951995368","Lids Locker Room 8136","1155 Buck Creek Rd Ste C304","Louisville","KY","40067","US","8136","502-722-3109","Lids Locker Room","38.205052","-85.349058","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-7:00 PM; Tue: 10:00 AM-7:00 PM; Wed: 10:00 AM-7:00 PM; Thu: 10:00 AM-7:00 PM; Fri: 10:00 AM-7:00 PM; Sat: 10:00 AM-8:00 PM"
"lids.com","https://lids.com/store/fanatics-by-lids-jersey-gardens/sd-20051472+z-806534-564420041","Fanatics by Lids Jersey Gardens 8535","651 Kapkowski Rd SP1106","Elizabeth","NJ","07201","US","8535","732-943-6758","Lids","40.2243048","-74.0942116","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-monmouth-mall/sd-16911248+z-9174532-3034579708","Lids Monmouth Mall 5214","180 Route 35 South","Eatontown","NJ","07724","US","5214","732-578-0601","Lids","40.2872747","-74.0551273","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-the-empire-outlets/sd-95379347+z-812045-1816184790","Lids The Empire Outlets 6443","55 Richmond Terrace SP101","Staten Island","NY","10301","US","6443","347-934-2898","Lids","40.6441417","-74.0752257","Sun: 12:00 PM-4:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-westfield-garden-state/sd-94663687+z-868199-296224288","Lids Westfield Garden State 5039","245 Garden State Plaza C-6","Paramus","NJ","07652","US","5039","201-291-9059","Lids","40.918228","-74.07815","Sun: CLOSED-CLOSED; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-newport-centre/sd-49116888+z-9908601-1583419262","Lids Newport Centre 5020","30 Mall Dr W","Jersey City","NJ","07310","US","5020","201-626-3222","Lids","40.726803","-74.037936","Sun: 10:00 AM-9:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-740-broadway/sd-28812492+z-9072119-1272021314","Lids 740 Broadway 6323","740 Broadway  SP740","NEW YORK","NY","10003","US","6323","212-228-7029","Lids","40.729785","-73.992785","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-edinburgh-premium-outlets/sd-16979189+z-9256854-1693026898","Lids Edinburgh Premium Outlets 5821","11745 NE Executive Drive","Edinburgh","IN","46124","US","5821","812-526-6541","Lids","39.311642","-85.959841","Sun: 10:00 AM-9:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-herald-square/sd-24671582+z-9544806-3209980799","Macy's Locker Room by LIDS Herald Square 2144","151 W 34TH STREET","New York","NY","10001","US","2144","<MISSING>","Macy's Locker Room by LIDS","40.750792","-73.989526","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-manhattan-mall/sd-38127404+z-853549-3660895420","Lids Manhattan Mall 5174","901 6th Ave","New York","NY","10001","US","5174","212-868-0898","Lids","40.7498","-73.987766","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/yankees-clubhouse-yankees-clubhouse-42nd-street-ent-center/sd-76777155+z-79603-160391551","Yankees Clubhouse 9040","245 W 42nd Street SP1","New York","NY","10036","US","9040","212-768-9779","Yankees Clubhouse","40.757053","-73.988936","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-42nd-street-entertainment-center/sd-27947637+z-9850834-3364633173","Lids 42nd Street Entertainment Center 5594","239 West 42nd Street","New York","NY","10036","US","5594","212-575-1711","Lids","40.756878","-73.988536","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-paramount-on-broadway/sd-28581769+z-9367057-2917977238","Lids Paramount on Broadway 6363","1501 Broadway SPUG-6","NEW YORK","NY","10036","US","6363","212-730-0429","Lids","40.7571537","-73.9865311","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-two-times-east/sd-28819922+z-9418651-2535692855","Lids Two Times East 6300","Two Times Square East","NEW YORK","NY","10036","US","6300","212-757-0694","Lids","40.759681","-73.984723","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/yankees-clubhouse-yankees-clubhouse-5th-ave-ny/sd-21881364+z-9404931-2221327814","Yankees Clubhouse 9028","393 5th Ave SP1","New York","NY","10016","US","9028","212-686-1070","Yankees Clubhouse","40.7497967","-73.9830664","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-woodbury-commons-premium-outlets/sd-38246718+z-9496512-1423205099","Lids Woodbury Commons Premium Outlets 5217","449 Evergreen Court","Central Valley","NY","10917","US","5217","845-928-4904","Lids","41.316935","-74.126951","Sun: 10:00 AM-9:00 PM; Mon: 10:00 AM-6:00 PM; Tue: 10:00 AM-6:00 PM; Wed: 10:00 AM-6:00 PM; Thu: 10:00 AM-6:00 PM; Fri: 10:00 AM-6:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-woodbury-common-premium-outlets/sd-51289165+z-79645-429274847","Woodbury Common Premium Outlets","KI11 Racetrack Ln","Central Valley","NY","10917","US","6629","845-604-0108","Lids","41.3139174","-74.1257712","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/yankees-clubhouse-yankees-clubhouse-7th-ave-ny/sd-21229356+z-9464515-3010746190","Yankees Clubhouse 9041","745 7th Avenue, Suite 434 SPD1","New York","NY","10019","US","9041","212-391-0360","Yankees Clubhouse","40.760636","-73.983037","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-6:00 PM; Tue: 11:00 AM-6:00 PM; Wed: 11:00 AM-6:00 PM; Thu: 11:00 AM-6:00 PM; Fri: 11:00 AM-6:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/lids-castleton-square/sd-3439+z-931720945-3890154916","Lids Castleton Square 16","6020 E 82nd St Sp 346A","Indianapolis","IN","46250","US","16","317-849-5059","Lids","39.904342","-86.0631561","Sun: 10:00 AM-9:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-castleton-square/sd-20003971+z-9217607-1532499597","Lids Locker Room Castleton Square 8064","6020 E 82nd St    SP34","Indianapolis","IN","46250","US","8064","317-915-1425","Lids Locker Room","39.908589","-86.06536","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-castleton-square/sd-35001131+z-9422626-3265193316","Macy's Locker Room by LIDS Castleton Square 2008","6020 E 82nd St","Indianapolis","IN","46250","US","2008","317-579-4500","Macy's Locker Room by LIDS","39.9092285","-86.0653862","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-concord-mills/sd-49472002+z-79786-3109525220","Lids Concord Mills 5382","8111 Concord Mills Blvd Sp663","Concord","NC","28027","US","5382","704-979-5437","Lids","35.369222","-80.722126","Sun: 12:00 PM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-concord-mills/sd-53112120+z-838384-2411515980","Lids Locker Room Concord Mills 8098","8111 Concord Mills Blvd SP606","CONCORD","NC","28027","US","8098","704-971-1633","Lids Locker Room","35.369222","-80.722126","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-kings-plaza/sd-27112880+z-9323697-1715352066","Lids Kings Plaza 5062","5385 Kings Plaza SP2227","Brooklyn","NY","11234","US","5062","718-338-7790","Lids","40.6102073","-73.9192554","Sun: 11:00 AM-8:00 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-fashion-mall-at-keystone/sd-84063537+z-78673-1092784674","Fashion Mall at Keystone","8702 Keystone Crossing SP150B","Indianapolis","IN","46240","US","6624","317-450-9572","Lids","39.9139901","-86.1093871","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/fanatics-by-lids-carolina-premium/sd-19387884+z-9109765-1424959735","Fanatics by Lids Carolina Premium 8516","1025 Industrial Park Dr SP1100","Smithfield","NC","27577","US","8516","919-437-7277","Lids","35.507491","-78.316625","Sun: 10:00 AM-9:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-oxmoor-center/sd-35230833+z-9007302-3231743813","Macy's Locker Room by LIDS Oxmoor Center 2180","7900 SHELBYVILLE ROAD","Louisville","KY","40222","US","2180","502-423-3350","Macy's Locker Room by LIDS","38.247327","-85.610049","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-northlake-mall/sd-27427383+z-9303064-2794666357","Lids Northlake Mall 5865","6801 Northlake Mall Dr SP137","Charlotte","NC","28216","US","5865","704-921-2893","Lids","35.352549","-80.851181","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-locker-room-northlake-mall/sd-20558197+z-9980553-530519676","Lids Locker Room Northlake Mall 8038","6801 Northlake Mall Drive SP109","Charlotte","NC","28216","US","8038","704-599-2025","Lids Locker Room","35.352549","-80.851181","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-mall-st-matthews/sd-40221940+z-837014-2928270449","Lids Mall St. Matthews 6086","5000 Shelbyville Road  SP1695","Louisville","KY","40207","US","6086","502-896-1347","Lids","38.245499","-85.625206","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-mall-st-matthews/sd-31354435+z-9290731-3585683098","Locker Room by LIDS Mall St. Matthews 8202","5000 Shelbyville Rd SP1","LOUISVILLE","KY","40207","US","8202","502-896-2111","Locker Room by LIDS","38.245499","-85.625206","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-greenwood-park-mall/sd-35562965+z-9713597-2411815351","Macy's Locker Room by LIDS 2179","1251 US 31 NORTH SP1","Greenwood, In","IN","46142","US","2179","<MISSING>","Macy's Locker Room by LIDS","39.631588","-86.12102","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-greenwood-park-mall/sd-4519+z-982630046-3438579451","Lids Greenwood Park Mall 18","1251 US Hwy 31 N, D-1A","Greenwood","IN","46142","US","18","317-881-7290","Lids","39.631531","-86.121454","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-palisades-center/sd-38869103+z-868067-2635066196","Lids Palisades Center 5823","1000 Palisades Center Dr G305","West Nyack","NY","10994","US","5823","845-348-1574","Lids","41.0972597","-73.9562743","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-queens-center/sd-13445837+z-9657732-2437609120","Macy's Locker Room by LIDS Queens Center 2034","90 15 Queens Blvd SPukn","Elmhurst","NY","11373","US","2034","<MISSING>","Macy's Locker Room by LIDS","40.7344834","-73.8696793","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-queens-center/sd-38939757+z-9329674-861378449","Lids Queens Center 5482","9015 Queens Blvd SP3016","Elmhurst","NY","11373","US","5482","718-592-0085","Lids","40.734803","-73.869567","Sun: 10:00 AM-9:30 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-circle-centre-mall/sd-1431+z-977318203-2060221721","Lids Circle Centre Mall 38","49 W Maryland St, C10 Box 169","Indianapolis","IN","46204","US","38","317-972-0694","Lids","39.7713425","-86.1573709","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/locker-room-by-lids-circle-centre-mall/sd-10790750+z-9278405-397382426","Clubhouse Circle Centre Mall 9275","49 W Maryland St SPE21","Indianapolis","IN","46204","US","9275","317-686-1107","Locker Room by LIDS","39.7663952","-86.1597752","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/macys-locker-room-by-lids-cross-county-center/sd-24221480+z-9810893-1807642613","Macy's Locker Room by LIDS 2032","8000 Mall Walk SPunk","Yonkers","NY","10704","US","2032","<MISSING>","Macy's Locker Room by LIDS","40.919976","-73.859549","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-the-crossroads/sd-347930+z-8486674-61017572","Lids The Crossroads 127","6650 S Westnedge 250","Portage","MI","49024","US","127","269-321-7994","Lids","42.220494","-85.594363","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-cross-county-center/sd-40256404+z-9538104-1443152378","Lids Cross County Center 6384","8000 Mall Walk SP5090","Yonkers","NY","10704","US","6384","914-375-0090","Lids","40.928423","-73.854313","Sun: 11:00 AM-7:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-green-tree-mall/sd-42+z-866452845-2978062534","Lids Green Tree Mall 8","757 E Hwy 131","Clarksville","IN","47129","US","8","812-288-1117","Lids","38.3164441","-85.7587589","Sun: 12:00 PM-7:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-the-mall-at-bay-plaza/sd-17592479+z-9497244-676753020","Lids The Mall at Bay Plaza 6422","200 Baychester Ave SP222","Bronx","NY","10475","US","6422","718-379-2850","Lids","40.863582","-73.829254","Sun: 10:00 AM-9:00 PM; Mon: 10:00 AM-10:00 PM; Tue: 10:00 AM-10:00 PM; Wed: 10:00 AM-10:00 PM; Thu: 10:00 AM-10:00 PM; Fri: 10:00 AM-10:00 PM; Sat: 9:00 AM-11:00 PM"
"lids.com","https://lids.com/store/lids-jefferson-mall/sd-21+z-9841009124-2369008146","Lids Jefferson Mall 9","4801 Outer Loop 248","Louisville","KY","40219","US","9","502-968-3176","Lids","38.140638","-85.671408","Sun: 11:00 AM-7:00 PM; Mon: 11:00 AM-7:00 PM; Tue: 11:00 AM-7:00 PM; Wed: 11:00 AM-7:00 PM; Thu: 11:00 AM-7:00 PM; Fri: 11:00 AM-7:00 PM; Sat: 11:00 AM-7:00 PM"
"lids.com","https://lids.com/store/hatworld-lafayette-square/sd-2338+z-83279255-3358986001","HatWorld Lafayette Square 15","3919 Lafayette Rd, 285","Indianapolis","IN","46254","US","15","317-347-1105","HatWorld","39.830126","-86.236836","Sun: 12:00 PM-8:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-green-acres-mall/sd-16337462+z-804802-432414502","Lids Green Acres Mall 5076","2052 Green Acres Mall SP2224B","Valley Stream","NY","11581","US","5076","516-568-3093","Lids","40.6631979","-73.7187662","Sun: 10:30 AM-8:00 PM; Mon: 9:30 AM-10:30 PM; Tue: 9:30 AM-10:30 PM; Wed: 9:30 AM-10:30 PM; Thu: 9:30 AM-10:30 PM; Fri: 9:30 AM-10:30 PM; Sat: 9:30 AM-10:30 PM"
"lids.com","https://lids.com/store/lids-locker-room-eastridge/sd-19224836+z-9596527-3291646646","Lids Locker Room Eastridge 8043","246 N New Hope Road SP210","Gastonia","NC","28054","US","8043","704-852-9088","Lids Locker Room","35.2528422","-81.1526976","Sun: 12:00 PM-6:00 PM; Mon: 10:00 AM-8:00 PM; Tue: 10:00 AM-8:00 PM; Wed: 10:00 AM-8:00 PM; Thu: 10:00 AM-8:00 PM; Fri: 10:00 AM-8:00 PM; Sat: 10:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-galleria-at-white-plains/sd-27667437+z-9386528-1423362168","Lids Galleria at White Plains 5074","100 Main St","White Plains","NY","10601","US","5074","914-328-5536","Lids","41.031687","-73.769918","Sun: 11:00 AM-8:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-9:00 PM"
"lids.com","https://lids.com/store/lids-asheville-mall/sd-61806332+z-73654-113022320","Lids Asheville Mall 5279","3 S Tunnel Rd","Asheville","NC","28805","US","5279","828-298-2811","Lids","35.580897","-82.526669","Sun: 12:00 PM-6:00 PM; Mon: 11:00 AM-8:00 PM; Tue: 11:00 AM-8:00 PM; Wed: 11:00 AM-8:00 PM; Thu: 11:00 AM-8:00 PM; Fri: 11:00 AM-8:00 PM; Sat: 11:00 AM-8:00 PM"
"lids.com","https://lids.com/store/lids-poughkeepsie-galleria/sd-16551742+z-896831-1981940897","Lids Poughkeepsie Galleria 5068","2001 South Road D213","Poughkeepsie","NY","12601","US","5068","845-298-0970","Lids","41.6262842","-73.9206668","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:30 PM; Tue: 10:00 AM-9:30 PM; Wed: 10:00 AM-9:30 PM; Thu: 10:00 AM-9:30 PM; Fri: 10:00 AM-9:30 PM; Sat: 10:00 AM-9:30 PM"
"lids.com","https://lids.com/store/lids-greenville-mall/sd-39287020+z-9683917-2135793694","Greenville Mall","714 Greenville Blvd SE SP22","Greenville","NC","27858","US","6638","252-751-3468","Lids","35.5856181","-77.3669","Sun: 11:00 AM-6:00 PM; Mon: 10:00 AM-9:00 PM; Tue: 10:00 AM-9:00 PM; Wed: 10:00 AM-9:00 PM; Thu: 10:00 AM-9:00 PM; Fri: 10:00 AM-9:00 PM; Sat: 10:00 AM-9:00 PM"
